time,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco,location
2023-01-11 11:00:00,-0.9,-5.3,72.0,0.0,50.0,16.6,1023.0,3.0,Lower Manhattan
2023-01-11 12:00:00,-1.6,-5.6,74.0,0.0,80.0,13.0,1024.0,2.0,Lower Manhattan
2023-01-11 13:00:00,-1.3,-5.5,73.0,0.0,80.0,13.0,1024.0,3.0,Lower Manhattan
2023-01-11 14:00:00,-0.4,-5.6,68.0,0.0,40.0,13.0,1025.0,3.0,Lower Manhattan
2023-01-11 15:00:00,0.8,-5.4,63.0,0.0,40.0,13.0,1025.0,3.0,Lower Manhattan
2023-01-11 16:00:00,1.8,-5.4,59.0,0.0,70.0,7.6,1025.0,3.0,Lower Manhattan
2023-01-11 17:00:00,2.8,-5.1,56.0,0.0,60.0,9.4,1024.0,3.0,Lower Manhattan
2023-01-11 18:00:00,3.3,-5.1,54.0,0.0,60.0,13.0,1024.0,3.0,Lower Manhattan
2023-01-11 19:00:00,3.5,-5.2,53.0,0.0,60.0,13.0,1024.0,3.0,Lower Manhattan
2023-01-11 20:00:00,3.6,-4.6,55.0,0.0,50.0,13.0,1024.0,3.0,Lower Manhattan
2023-01-11 21:00:00,3.5,-4.7,55.0,0.0,50.0,13.0,1024.0,3.0,Lower Manhattan
2023-01-11 22:00:00,1.9,-3.8,66.0,0.0,50.0,14.8,1025.0,3.0,Lower Manhattan
2023-01-11 23:00:00,1.4,-3.5,70.0,0.0,160.0,9.4,1025.0,3.0,Lower Manhattan
2023-01-12 00:00:00,1.3,-3.2,72.0,0.0,73.0,9.4,1025.0,3.0,Lower Manhattan
2023-01-12 01:00:00,1.0,-2.9,75.0,0.0,50.0,11.2,1025.0,3.0,Lower Manhattan
2023-01-12 02:00:00,0.9,-2.5,78.0,0.0,50.0,9.4,1025.0,3.0,Lower Manhattan
2023-01-12 03:00:00,0.0,-2.5,83.0,0.0,50.0,16.6,1025.0,3.0,Lower Manhattan
2023-01-12 04:00:00,0.6,-2.6,79.0,0.0,40.0,13.0,1025.0,3.0,Lower Manhattan
2023-01-12 05:00:00,0.8,-2.1,81.0,0.0,40.0,13.0,1024.0,3.0,Lower Manhattan
2023-01-12 06:00:00,0.9,-1.5,84.0,0.0,50.0,16.6,1024.0,3.0,Lower Manhattan
2023-01-12 07:00:00,0.7,-1.1,88.0,0.0,40.0,16.6,1023.0,3.0,Lower Manhattan
2023-01-12 08:00:00,0.4,-1.0,90.0,0.0,30.0,16.6,1023.0,3.0,Lower Manhattan
2023-01-12 09:00:00,0.5,-1.1,89.0,0.0,30.0,16.6,1022.0,2.0,Lower Manhattan
2023-01-12 10:00:00,0.9,-0.9,88.0,0.0,30.0,18.4,1022.0,2.0,Lower Manhattan
2023-01-12 11:00:00,2.2,-0.4,83.0,0.0,30.0,14.8,1022.0,3.0,Lower Manhattan
2023-01-12 12:00:00,5.8,4.1,89.0,0.0,20.0,16.6,1022.0,3.0,Lower Manhattan
2023-01-12 13:00:00,6.7,5.2,90.0,0.5,30.0,16.6,1022.0,7.0,Lower Manhattan
2023-01-12 14:00:00,6.9,6.0,94.0,0.5,30.0,18.4,1022.0,8.0,Lower Manhattan
2023-01-12 15:00:00,7.8,6.4,91.0,0.0,30.0,18.4,1021.0,3.0,Lower Manhattan
2023-01-12 16:00:00,8.1,6.4,89.0,0.2,40.0,16.6,1020.0,7.0,Lower Manhattan
2023-01-12 17:00:00,8.4,6.4,87.0,0.3,50.0,14.8,1018.0,8.0,Lower Manhattan
2023-01-12 18:00:00,9.0,6.8,86.0,0.0,40.0,14.8,1017.0,3.0,Lower Manhattan
2023-01-12 19:00:00,9.1,6.7,85.0,0.0,40.0,14.8,1016.0,3.0,Lower Manhattan
2023-01-12 20:00:00,9.2,6.6,84.0,0.0,110.0,16.6,1015.0,3.0,Lower Manhattan
2023-01-12 21:00:00,9.6,6.9,83.0,0.0,110.0,16.6,1014.0,3.0,Lower Manhattan
2023-01-12 22:00:00,9.2,7.5,89.0,0.0,110.0,14.8,1013.0,3.0,Lower Manhattan
2023-01-12 23:00:00,8.9,8.0,94.0,3.7,180.0,11.2,1012.0,9.0,Lower Manhattan
2023-01-13 00:00:00,8.7,7.9,95.0,1.2,200.0,5.4,1011.0,9.0,Lower Manhattan
2023-01-13 01:00:00,8.9,8.1,95.0,1.7,200.0,13.0,1009.0,9.0,Lower Manhattan
2023-01-13 02:00:00,10.1,8.9,92.0,0.7,191.0,7.6,1008.0,8.0,Lower Manhattan
2023-01-13 03:00:00,10.5,9.1,91.0,0.0,192.0,7.6,1006.0,3.0,Lower Manhattan
2023-01-13 04:00:00,10.8,9.6,92.0,3.2,192.0,7.6,1005.0,9.0,Lower Manhattan
2023-01-13 05:00:00,11.0,9.6,91.0,0.3,189.0,9.4,1004.0,8.0,Lower Manhattan
2023-01-13 06:00:00,10.6,9.5,93.0,0.2,179.0,11.2,1003.0,7.0,Lower Manhattan
2023-01-13 07:00:00,11.1,9.8,92.0,1.2,260.0,5.4,1002.0,9.0,Lower Manhattan
2023-01-13 08:00:00,11.5,10.1,91.0,1.9,280.0,14.8,1001.0,9.0,Lower Manhattan
2023-01-13 09:00:00,11.1,9.8,92.0,0.3,280.0,14.8,1001.0,8.0,Lower Manhattan
2023-01-13 10:00:00,11.1,9.5,90.0,0.0,0.0,0.0,1001.0,3.0,Lower Manhattan
2023-01-13 11:00:00,10.8,8.9,88.0,0.0,0.0,0.0,1001.0,3.0,Lower Manhattan
2023-01-13 12:00:00,10.5,8.8,89.0,0.0,0.0,0.0,1001.0,3.0,Lower Manhattan
2023-01-13 13:00:00,10.3,8.9,91.0,0.2,0.0,0.0,1001.0,7.0,Lower Manhattan
2023-01-13 14:00:00,10.8,9.4,91.0,0.1,250.0,11.2,1001.0,7.0,Lower Manhattan
2023-01-13 15:00:00,11.5,9.9,90.0,0.0,260.0,11.2,1001.0,3.0,Lower Manhattan
2023-01-13 16:00:00,12.2,10.3,88.0,0.0,260.0,11.2,1000.8,3.0,Lower Manhattan
2023-01-13 17:00:00,12.3,9.9,85.0,0.0,260.0,17.0,1001.0,3.0,Lower Manhattan
2023-01-13 18:00:00,12.9,9.3,79.0,0.2,260.0,11.2,1001.0,3.0,Lower Manhattan
2023-01-13 19:00:00,11.1,7.6,79.0,0.2,299.0,11.2,1002.0,7.0,Lower Manhattan
2023-01-13 20:00:00,8.0,4.2,77.0,0.0,309.0,5.4,1003.0,3.0,Lower Manhattan
2023-01-13 21:00:00,7.0,1.1,66.0,0.0,311.0,5.4,1005.0,3.0,Lower Manhattan
2023-01-13 22:00:00,6.0,-0.5,63.0,0.0,312.0,5.4,1005.0,3.0,Lower Manhattan
2023-01-13 23:00:00,4.7,-2.0,62.0,0.0,320.0,7.6,1005.0,3.0,Lower Manhattan
2023-01-14 00:00:00,3.9,-2.9,61.0,0.5,329.0,7.6,1006.0,3.0,Lower Manhattan
2023-01-14 01:00:00,3.2,-3.6,61.0,0.0,0.0,0.0,1006.0,3.0,Lower Manhattan
2023-01-14 02:00:00,2.8,-4.0,61.0,0.0,40.0,5.4,1006.0,3.0,Lower Manhattan
2023-01-14 03:00:00,2.6,-4.0,62.0,0.0,0.0,0.0,1006.0,3.0,Lower Manhattan
2023-01-14 04:00:00,2.9,-4.3,59.0,0.0,0.0,0.0,1006.0,3.0,Lower Manhattan
2023-01-14 05:00:00,2.6,-4.8,58.0,0.0,0.0,0.0,1006.0,3.0,Lower Manhattan
2023-01-14 06:00:00,2.2,-5.2,58.0,0.0,50.0,13.0,1007.0,3.0,Lower Manhattan
2023-01-14 07:00:00,1.8,-5.4,59.0,0.0,50.0,13.0,1008.0,3.0,Lower Manhattan
2023-01-14 08:00:00,1.4,-5.7,59.0,0.0,0.0,0.0,1008.0,3.0,Lower Manhattan
2023-01-14 09:00:00,1.4,-5.3,61.0,0.0,40.0,9.4,1008.0,3.0,Lower Manhattan
2023-01-14 10:00:00,1.2,-5.9,59.0,0.0,40.0,13.0,1008.0,3.0,Lower Manhattan
2023-01-14 11:00:00,0.9,-6.2,59.0,0.0,60.0,9.4,1009.0,3.0,Lower Manhattan
2023-01-14 12:00:00,0.7,-6.6,58.0,0.0,70.0,9.4,1009.0,3.0,Lower Manhattan
2023-01-14 13:00:00,0.5,-6.8,58.0,0.0,70.0,11.2,1010.0,3.0,Lower Manhattan
2023-01-14 14:00:00,0.5,-6.8,58.0,0.0,350.0,11.2,1011.0,3.0,Lower Manhattan
2023-01-14 15:00:00,0.5,-6.8,58.0,0.0,50.0,7.6,1011.0,3.0,Lower Manhattan
2023-01-14 16:00:00,0.7,-6.9,57.0,0.2,60.0,14.8,1011.0,3.0,Lower Manhattan
2023-01-14 17:00:00,0.9,-6.7,57.0,0.2,40.0,13.0,1011.0,3.0,Lower Manhattan
2023-01-14 18:00:00,1.1,-6.7,56.0,0.0,40.0,13.0,1010.0,3.0,Lower Manhattan
2023-01-14 19:00:00,1.3,-6.8,55.0,0.0,100.0,14.8,1011.0,3.0,Lower Manhattan
2023-01-14 20:00:00,1.6,-6.7,54.0,0.0,70.0,13.0,1011.0,3.0,Lower Manhattan
2023-01-14 21:00:00,1.6,-6.7,54.0,0.0,70.0,9.4,1012.0,3.0,Lower Manhattan
2023-01-14 22:00:00,1.7,-6.6,54.0,0.0,353.0,9.4,1012.0,3.0,Lower Manhattan
2023-01-14 23:00:00,1.8,-6.8,53.0,0.0,50.0,9.4,1013.0,3.0,Lower Manhattan
2023-01-15 00:00:00,1.9,-6.7,53.0,0.0,50.0,14.8,1012.0,3.0,Lower Manhattan
2023-01-15 01:00:00,0.8,-6.8,57.0,0.0,60.0,9.4,1012.0,3.0,Lower Manhattan
2023-01-15 02:00:00,0.3,-6.6,60.0,0.0,60.0,16.6,1014.0,3.0,Lower Manhattan
2023-01-15 03:00:00,0.0,-6.6,61.0,0.0,80.0,14.8,1013.0,3.0,Lower Manhattan
2023-01-15 04:00:00,-0.2,-6.4,63.0,0.0,0.0,0.0,1013.0,3.0,Lower Manhattan
2023-01-15 05:00:00,-0.3,-6.5,63.0,0.0,356.0,5.4,1013.0,3.0,Lower Manhattan
2023-01-15 06:00:00,-0.8,-7.4,61.0,0.0,354.0,9.4,1013.0,3.0,Lower Manhattan
2023-01-15 07:00:00,-0.8,-7.2,62.0,0.0,90.0,11.2,1014.0,3.0,Lower Manhattan
2023-01-15 08:00:00,-0.9,-7.5,61.0,0.0,170.0,14.8,1014.0,3.0,Lower Manhattan
2023-01-15 09:00:00,-0.9,-7.3,62.0,0.0,170.0,14.8,1015.0,3.0,Lower Manhattan
2023-01-15 10:00:00,-0.9,-7.3,62.0,0.0,350.0,5.4,1016.0,3.0,Lower Manhattan
2023-01-15 11:00:00,-1.7,-7.8,63.0,0.0,349.0,11.2,1016.0,3.0,Lower Manhattan
2023-01-15 12:00:00,-1.8,-7.7,64.0,0.0,354.0,11.2,1017.0,3.0,Lower Manhattan
2023-01-15 13:00:00,-1.8,-7.9,63.0,0.0,50.0,13.0,1017.0,3.0,Lower Manhattan
2023-01-15 14:00:00,-0.9,-7.5,61.0,0.0,50.0,13.0,1017.0,3.0,Lower Manhattan
2023-01-15 15:00:00,0.2,-7.3,57.0,0.0,354.0,7.6,1017.0,3.0,Lower Manhattan
2023-01-15 16:00:00,1.4,-6.9,54.0,0.0,50.0,13.0,1017.0,3.0,Lower Manhattan
2023-01-15 17:00:00,2.6,-6.5,51.0,0.0,50.0,13.0,1016.0,3.0,Lower Manhattan
2023-01-15 18:00:00,3.7,-6.6,47.0,0.5,190.0,11.2,1016.0,3.0,Lower Manhattan
2023-01-15 19:00:00,4.6,-6.6,44.0,1.0,346.0,11.2,1015.0,1.0,Lower Manhattan
2023-01-15 20:00:00,4.8,-7.4,41.0,0.0,0.0,0.0,1016.0,1.0,Lower Manhattan
2023-01-15 21:00:00,4.3,-8.5,39.0,0.0,0.0,11.2,1016.0,1.0,Lower Manhattan
2023-01-15 22:00:00,3.0,-10.6,36.0,0.0,356.0,11.2,1017.0,1.0,Lower Manhattan
2023-01-15 23:00:00,2.2,-11.7,35.0,0.0,356.0,11.2,1017.0,1.0,Lower Manhattan
2023-01-16 00:00:00,1.4,-12.8,34.0,0.0,357.0,5.4,1017.0,1.0,Lower Manhattan
2023-01-16 01:00:00,0.6,-13.9,33.0,0.0,359.0,9.4,1016.0,1.0,Lower Manhattan
2023-01-16 02:00:00,-0.1,-13.4,36.0,0.0,220.0,13.0,1016.0,1.0,Lower Manhattan
2023-01-16 03:00:00,-0.7,-13.0,39.0,0.0,220.0,13.0,1016.0,1.0,Lower Manhattan
2023-01-16 04:00:00,-1.2,-12.8,41.0,0.0,240.0,13.0,1016.0,1.0,Lower Manhattan
2023-01-16 05:00:00,-1.7,-12.7,43.0,0.0,4.0,7.6,1016.0,1.0,Lower Manhattan
2023-01-16 06:00:00,-2.1,-12.5,45.0,0.0,0.0,0.0,1016.0,2.0,Lower Manhattan
2023-01-16 07:00:00,-2.4,-11.4,50.0,0.0,0.0,11.2,1016.0,1.0,Lower Manhattan
2023-01-16 08:00:00,-2.4,-11.7,49.0,0.0,351.0,9.4,1016.0,3.0,Lower Manhattan
2023-01-16 09:00:00,-2.3,-12.1,47.0,0.0,270.0,9.4,1016.0,3.0,Lower Manhattan
2023-01-16 10:00:00,-2.1,-12.5,45.0,0.0,270.0,7.6,1015.0,2.0,Lower Manhattan
2023-01-16 11:00:00,-2.0,-12.6,44.0,0.0,344.0,5.4,1016.0,2.0,Lower Manhattan
2023-01-16 12:00:00,-2.2,-13.4,42.0,0.0,347.0,5.4,1015.0,2.0,Lower Manhattan
2023-01-16 13:00:00,-1.7,-12.7,43.0,0.0,338.0,5.4,1015.0,2.0,Lower Manhattan
2023-01-16 14:00:00,-0.8,-11.8,43.0,0.0,0.0,9.4,1015.0,1.0,Lower Manhattan
2023-01-16 15:00:00,0.6,-11.2,41.0,0.0,330.0,16.6,1014.0,1.0,Lower Manhattan
2023-01-16 16:00:00,2.3,-10.3,39.0,0.2,260.0,11.2,1012.0,1.0,Lower Manhattan
2023-01-16 17:00:00,4.1,-9.0,38.0,0.0,260.0,11.2,1011.0,1.0,Lower Manhattan
2023-01-16 18:00:00,5.7,-9.0,34.0,0.0,306.0,5.4,1010.0,1.0,Lower Manhattan
2023-01-16 19:00:00,7.0,-9.4,30.0,0.0,0.0,0.0,1010.0,1.0,Lower Manhattan
2023-01-16 20:00:00,7.6,-9.3,29.0,0.0,0.0,5.4,1009.0,1.0,Lower Manhattan
2023-01-16 21:00:00,6.6,-6.7,38.0,0.0,0.0,0.0,1009.0,1.0,Lower Manhattan
2023-01-16 22:00:00,4.4,-7.7,41.0,0.0,0.0,0.0,1009.0,1.0,Lower Manhattan
2023-01-16 23:00:00,3.7,-9.0,39.0,0.0,260.0,7.6,1010.0,1.0,Lower Manhattan
2023-01-17 00:00:00,2.9,-10.7,36.0,0.0,260.0,7.6,1010.0,1.0,Lower Manhattan
2023-01-17 01:00:00,2.7,-12.8,31.0,0.0,230.0,5.4,1010.0,1.0,Lower Manhattan
2023-01-17 02:00:00,2.2,-13.2,31.0,0.0,230.0,5.4,1010.0,1.0,Lower Manhattan
2023-01-17 03:00:00,1.4,-11.4,38.0,0.0,314.0,7.6,1010.0,2.0,Lower Manhattan
2023-01-17 04:00:00,0.9,-10.9,41.0,0.0,324.0,7.6,1009.0,1.0,Lower Manhattan
2023-01-17 05:00:00,0.3,-10.0,46.0,0.0,260.0,11.2,1009.0,2.0,Lower Manhattan
2023-01-17 06:00:00,-0.2,-9.1,51.0,0.0,0.0,0.0,1009.0,2.0,Lower Manhattan
2023-01-17 07:00:00,-0.3,-9.2,51.0,0.0,250.0,11.2,1009.0,3.0,Lower Manhattan
2023-01-17 08:00:00,-0.7,-9.3,52.0,0.0,250.0,11.2,1009.0,3.0,Lower Manhattan
2023-01-17 09:00:00,-0.9,-9.1,54.0,0.0,250.0,11.2,1009.1,2.0,Lower Manhattan
2023-01-17 10:00:00,-1.1,-8.8,56.0,0.0,250.0,11.2,1009.0,1.0,Lower Manhattan
2023-01-17 11:00:00,-2.0,-7.7,65.0,0.0,250.0,11.2,1008.5,2.0,Lower Manhattan
2023-01-17 12:00:00,-2.0,-7.3,67.0,0.0,270.0,11.2,1009.0,3.0,Lower Manhattan
2023-01-17 13:00:00,-0.1,-6.5,62.0,0.0,270.0,11.2,1009.0,3.0,Lower Manhattan
2023-01-17 14:00:00,1.2,-5.7,60.0,0.0,240.0,9.4,1008.0,3.0,Lower Manhattan
2023-01-17 15:00:00,2.8,-5.6,54.0,0.0,0.0,0.0,1007.0,3.0,Lower Manhattan
2023-01-17 16:00:00,4.1,-5.1,51.0,0.0,250.0,5.4,1007.0,3.0,Lower Manhattan
2023-01-17 17:00:00,5.5,-4.4,49.0,0.0,250.0,5.4,1005.0,3.0,Lower Manhattan
2023-01-17 18:00:00,4.8,-2.8,58.0,0.0,270.0,5.4,1005.0,3.0,Lower Manhattan
2023-01-17 19:00:00,6.3,-2.8,52.0,0.0,0.0,0.0,1004.0,3.0,Lower Manhattan
2023-01-17 20:00:00,6.6,-3.1,50.0,0.0,250.0,7.6,1005.0,3.0,Lower Manhattan
2023-01-17 21:00:00,6.5,-2.4,53.0,0.0,250.0,7.6,1004.0,3.0,Lower Manhattan
2023-01-17 22:00:00,5.3,-0.1,68.0,0.2,250.0,5.4,1005.0,9.0,Lower Manhattan
2023-01-17 23:00:00,4.4,2.4,87.0,1.8,260.0,7.6,1005.0,9.0,Lower Manhattan
2023-01-18 00:00:00,4.9,0.5,73.0,0.3,250.0,9.4,1005.0,8.0,Lower Manhattan
2023-01-18 01:00:00,4.5,1.0,78.0,0.0,260.0,7.6,1005.0,3.0,Lower Manhattan
2023-01-18 02:00:00,3.4,1.1,85.0,0.2,260.0,7.6,1005.0,2.0,Lower Manhattan
2023-01-18 03:00:00,3.6,1.6,87.0,0.0,270.0,11.2,1005.0,3.0,Lower Manhattan
2023-01-18 04:00:00,3.9,2.1,88.0,0.0,270.0,11.2,1004.0,3.0,Lower Manhattan
2023-01-18 05:00:00,4.3,3.0,91.0,0.0,260.0,13.0,1004.0,3.0,Lower Manhattan
2023-01-18 06:00:00,4.0,3.1,94.0,0.0,260.0,11.2,1005.0,2.0,Lower Manhattan
2023-01-18 07:00:00,3.9,3.3,96.0,0.0,260.0,11.2,1005.0,2.0,Lower Manhattan
2023-01-18 08:00:00,4.1,3.7,97.0,0.2,260.0,11.2,1005.0,3.0,Lower Manhattan
2023-01-18 09:00:00,4.5,3.9,96.0,0.0,250.0,9.4,1005.0,2.0,Lower Manhattan
2023-01-18 10:00:00,4.5,4.1,97.0,0.0,250.0,11.2,1006.0,1.0,Lower Manhattan
2023-01-18 11:00:00,5.0,4.4,96.0,0.0,250.0,11.2,1006.0,1.0,Lower Manhattan
2023-01-18 12:00:00,5.6,4.4,92.0,0.0,250.0,11.2,1008.0,1.0,Lower Manhattan
2023-01-18 13:00:00,5.8,4.3,90.0,0.0,0.0,0.0,1009.0,3.0,Lower Manhattan
2023-01-18 14:00:00,6.8,4.6,86.0,0.0,0.0,0.0,1009.0,3.0,Lower Manhattan
2023-01-18 15:00:00,8.4,4.6,77.0,0.0,292.0,7.6,1010.0,3.0,Lower Manhattan
2023-01-18 16:00:00,9.1,3.1,66.0,0.0,304.0,5.4,1009.0,3.0,Lower Manhattan
2023-01-18 17:00:00,9.2,2.3,62.0,0.0,301.0,5.4,1009.0,3.0,Lower Manhattan
2023-01-18 18:00:00,9.7,2.1,59.0,0.0,303.0,7.6,1009.0,3.0,Lower Manhattan
2023-01-18 19:00:00,9.5,1.9,59.0,0.0,301.0,11.2,1010.0,2.0,Lower Manhattan
2023-01-18 20:00:00,9.4,1.8,59.0,0.0,294.0,5.4,1011.0,3.0,Lower Manhattan
2023-01-18 21:00:00,9.0,1.9,61.0,0.0,298.0,5.4,1012.0,2.0,Lower Manhattan
2023-01-18 22:00:00,7.6,1.7,66.0,0.0,298.0,5.4,1013.0,2.0,Lower Manhattan
2023-01-18 23:00:00,6.8,1.3,68.0,0.0,291.0,5.4,1014.0,2.0,Lower Manhattan
2023-01-19 00:00:00,6.4,1.1,69.0,0.0,291.0,9.4,1015.0,1.0,Lower Manhattan
2023-01-19 01:00:00,6.8,1.3,68.0,0.0,0.0,0.0,1015.0,2.0,Lower Manhattan
2023-01-19 02:00:00,5.9,1.2,72.0,0.0,250.0,9.4,1016.0,3.0,Lower Manhattan
2023-01-19 03:00:00,4.8,1.3,78.0,0.0,305.0,5.4,1016.0,3.0,Lower Manhattan
2023-01-19 04:00:00,3.6,1.1,84.0,0.0,0.0,0.0,1016.0,3.0,Lower Manhattan
2023-01-19 05:00:00,3.1,1.0,86.0,0.0,0.0,0.0,1016.0,3.0,Lower Manhattan
2023-01-19 06:00:00,3.0,1.0,87.0,0.0,260.0,9.4,1017.0,3.0,Lower Manhattan
2023-01-19 07:00:00,2.9,1.1,88.0,0.0,240.0,7.6,1017.0,3.0,Lower Manhattan
2023-01-19 08:00:00,2.4,0.8,89.0,0.0,250.0,11.2,1017.0,3.0,Lower Manhattan
2023-01-19 09:00:00,2.9,1.1,88.0,0.0,260.0,7.6,1017.0,3.0,Lower Manhattan
2023-01-19 10:00:00,2.8,1.2,89.0,0.0,260.0,7.6,1018.0,3.0,Lower Manhattan
2023-01-19 11:00:00,2.8,1.2,89.0,0.0,80.0,7.6,1018.0,3.0,Lower Manhattan
2023-01-19 12:00:00,2.9,1.3,89.0,0.0,80.0,7.6,1018.0,3.0,Lower Manhattan
2023-01-19 13:00:00,3.5,1.4,86.0,0.0,240.0,7.6,1018.0,3.0,Lower Manhattan
2023-01-19 14:00:00,3.8,2.2,89.0,0.6,50.0,14.8,1017.0,8.0,Lower Manhattan
2023-01-19 15:00:00,4.0,3.1,94.0,0.5,50.0,14.8,1017.0,9.0,Lower Manhattan
2023-01-19 16:00:00,4.1,3.4,95.0,1.0,130.0,7.6,1015.0,8.0,Lower Manhattan
2023-01-19 17:00:00,4.6,4.0,96.0,0.5,40.0,13.0,1015.0,8.0,Lower Manhattan
2023-01-19 18:00:00,4.8,4.1,95.0,0.7,50.0,14.8,1012.0,9.0,Lower Manhattan
2023-01-19 19:00:00,5.0,4.4,96.0,1.2,50.0,14.8,1012.0,9.0,Lower Manhattan
2023-01-19 20:00:00,5.1,4.7,97.0,1.2,20.0,13.0,1011.0,9.0,Lower Manhattan
2023-01-19 21:00:00,5.0,4.6,97.0,1.4,50.0,20.5,1010.0,9.0,Lower Manhattan
2023-01-19 22:00:00,5.0,4.6,97.0,0.8,50.0,22.3,1008.0,8.0,Lower Manhattan
2023-01-19 23:00:00,5.5,4.9,96.0,1.3,40.0,18.4,1006.0,9.0,Lower Manhattan
2023-01-20 00:00:00,6.3,5.7,96.0,1.4,40.0,24.1,1004.0,9.0,Lower Manhattan
2023-01-20 01:00:00,6.9,6.5,97.0,2.1,30.0,13.0,1002.0,9.0,Lower Manhattan
2023-01-20 02:00:00,6.5,6.2,98.0,5.3,30.0,5.4,1003.0,9.0,Lower Manhattan
2023-01-20 03:00:00,5.1,4.7,97.0,5.0,30.0,20.5,1002.0,9.0,Lower Manhattan
2023-01-20 04:00:00,4.7,4.4,98.0,0.0,30.0,5.4,1002.0,3.0,Lower Manhattan
2023-01-20 05:00:00,4.8,4.5,98.0,0.0,355.0,5.4,1001.9,3.0,Lower Manhattan
2023-01-20 06:00:00,4.8,4.4,97.0,0.0,0.0,0.0,1003.0,3.0,Lower Manhattan
2023-01-20 07:00:00,4.6,4.2,97.0,0.0,220.0,5.4,1001.3,3.0,Lower Manhattan
2023-01-20 08:00:00,4.6,4.2,97.0,0.0,220.0,5.4,1003.0,3.0,Lower Manhattan
2023-01-20 09:00:00,4.6,4.2,97.0,0.0,250.0,7.6,1002.2,3.0,Lower Manhattan
2023-01-20 10:00:00,4.8,4.4,97.0,0.0,270.0,11.2,1003.0,3.0,Lower Manhattan
2023-01-20 11:00:00,5.5,4.5,93.0,0.0,270.0,11.2,1003.0,3.0,Lower Manhattan
2023-01-20 12:00:00,4.9,3.7,92.0,0.0,0.0,0.0,1002.6,2.0,Lower Manhattan
2023-01-20 13:00:00,4.0,2.2,88.0,0.0,260.0,16.6,1004.0,1.0,Lower Manhattan
2023-01-20 14:00:00,5.2,2.7,84.0,0.0,260.0,16.6,1004.0,1.0,Lower Manhattan
2023-01-20 15:00:00,6.6,2.5,75.0,0.0,280.0,16.6,1004.0,1.0,Lower Manhattan
2023-01-20 16:00:00,7.6,1.0,63.0,0.0,280.0,7.6,1004.0,2.0,Lower Manhattan
2023-01-20 17:00:00,8.3,0.5,58.0,0.0,270.0,7.6,1004.0,3.0,Lower Manhattan
2023-01-20 18:00:00,8.2,0.4,58.0,0.0,270.0,7.6,1005.0,3.0,Lower Manhattan
2023-01-20 19:00:00,7.8,0.7,61.0,0.0,286.0,11.2,1006.0,3.0,Lower Manhattan
2023-01-20 20:00:00,7.9,0.6,60.0,0.0,293.0,11.2,1007.0,3.0,Lower Manhattan
2023-01-20 21:00:00,7.9,0.6,60.0,0.0,293.0,7.6,1009.0,3.0,Lower Manhattan
2023-01-20 22:00:00,7.2,0.2,61.0,0.0,270.0,7.6,1010.0,3.0,Lower Manhattan
2023-01-20 23:00:00,6.0,0.1,66.0,0.0,270.0,11.2,1011.0,3.0,Lower Manhattan
2023-01-21 00:00:00,5.4,0.2,69.0,0.0,260.0,16.6,1011.0,3.0,Lower Manhattan
2023-01-21 01:00:00,4.9,0.5,73.0,0.0,260.0,16.6,1012.0,3.0,Lower Manhattan
2023-01-21 02:00:00,4.5,0.1,73.0,0.0,260.0,16.6,1013.0,3.0,Lower Manhattan
2023-01-21 03:00:00,3.8,0.0,76.0,0.0,260.0,13.0,1013.0,2.0,Lower Manhattan
2023-01-21 04:00:00,3.3,0.0,79.0,0.0,260.0,13.0,1014.0,3.0,Lower Manhattan
2023-01-21 05:00:00,3.4,-0.1,78.0,0.1,260.0,13.0,1014.0,17.0,Lower Manhattan
2023-01-21 06:00:00,3.5,0.0,78.0,0.0,323.0,7.6,1015.0,3.0,Lower Manhattan
2023-01-21 07:00:00,2.8,-1.4,74.0,0.0,260.0,11.2,1015.0,2.0,Lower Manhattan
2023-01-21 08:00:00,1.7,-2.8,72.0,0.0,260.0,11.2,1016.0,2.0,Lower Manhattan
2023-01-21 09:00:00,1.5,-3.0,72.0,0.0,307.0,5.4,1017.0,1.0,Lower Manhattan
2023-01-21 10:00:00,0.8,-3.5,73.0,0.0,313.0,7.6,1018.0,1.0,Lower Manhattan
2023-01-21 11:00:00,0.3,-3.6,75.0,0.0,220.0,7.6,1019.0,1.0,Lower Manhattan
2023-01-21 12:00:00,0.2,-4.1,73.0,0.0,220.0,7.6,1020.0,2.0,Lower Manhattan
2023-01-21 13:00:00,0.5,-4.0,72.0,0.0,319.0,7.6,1021.0,1.0,Lower Manhattan
2023-01-21 14:00:00,2.2,-3.1,68.0,0.0,327.0,7.6,1021.0,1.0,Lower Manhattan
2023-01-21 15:00:00,3.5,-4.2,57.0,0.0,270.0,13.0,1022.0,1.0,Lower Manhattan
2023-01-21 16:00:00,4.5,-4.0,54.0,0.0,270.0,11.2,1021.0,2.0,Lower Manhattan
2023-01-21 17:00:00,5.2,-3.9,52.0,0.0,348.0,11.2,1021.0,3.0,Lower Manhattan
2023-01-21 18:00:00,5.3,-4.0,51.0,0.0,345.0,5.4,1021.0,3.0,Lower Manhattan
2023-01-21 19:00:00,5.6,-4.0,50.0,0.0,338.0,7.6,1022.0,3.0,Lower Manhattan
2023-01-21 20:00:00,5.7,-3.9,50.0,0.0,260.0,7.6,1022.0,3.0,Lower Manhattan
